"stop_id","stop_name","schedule_season","schedule_daytype","day_of_week","hour","avg_vessel_count","median_vessel_count","sd_vessel_count"
89,"Astoria","SUMMER_1","WEEKDAY","Mon",16,9.45454545454546,9,2.58316226217543
89,"Astoria","SUMMER_1","WEEKDAY","Mon",17,9,8,2.60768096208106
89,"Astoria","SUMMER_1","WEEKDAY","Mon",18,9.36363636363636,8,3.98177667060139
89,"Astoria","SUMMER_1","WEEKDAY","Mon",19,7.90909090909091,8,1.51357493732854
89,"Astoria","SUMMER_1","WEEKDAY","Mon",20,7.45454545454545,7,2.11488233070478
89,"Astoria","SUMMER_1","WEEKDAY","Mon",21,6.81818181818182,6,2.56195947736032
89,"Astoria","SUMMER_1","WEEKDAY","Mon",22,11,12,2.04939015319192
89,"Astoria","SUMMER_1","WEEKDAY","Mon",23,9.63636363636364,10,1.43336856898198
89,"Astoria","SUMMER_1","WEEKDAY","Tue",0,8.66666666666667,8.5,2.46182981958665
89,"Astoria","SUMMER_1","WEEKDAY","Tue",1,6.75,6,2.09436473336514
89,"Astoria","SUMMER_1","WEEKDAY","Tue",2,4,4,1.4142135623731
89,"Astoria","SUMMER_1","WEEKDAY","Tue",3,0.166666666666667,0,0.389249472080761
89,"Astoria","SUMMER_1","WEEKDAY","Tue",4,0.666666666666667,0,0.887625364598595
89,"Astoria","SUMMER_1","WEEKDAY","Tue",5,0.583333333333333,0,0.792961461098759
89,"Astoria","SUMMER_1","WEEKDAY","Tue",6,1.58333333333333,0.5,2.02072594216369
89,"Astoria","SUMMER_1","WEEKDAY","Tue",7,0.5,0,0.674199862463242
89,"Astoria","SUMMER_1","WEEKDAY","Tue",8,1.08333333333333,0.5,1.37895436890245
89,"Astoria","SUMMER_1","WEEKDAY","Tue",9,1.25,1,1.13818036595899
89,"Astoria","SUMMER_1","WEEKDAY","Tue",10,8.75,8.5,1.35680105059994
89,"Astoria","SUMMER_1","WEEKDAY","Tue",11,10.5833333333333,10,3.36987545853858
89,"Astoria","SUMMER_1","WEEKDAY","Tue",12,11.5,12,3.63067737231197
89,"Astoria","SUMMER_1","WEEKDAY","Tue",13,13.3333333333333,12.5,3.14305390962164
89,"Astoria","SUMMER_1","WEEKDAY","Tue",14,11.0833333333333,10.5,3.42340429539033
89,"Astoria","SUMMER_1","WEEKDAY","Tue",15,9.58333333333333,10,2.39158879611378
89,"Astoria","SUMMER_1","WEEKDAY","Tue",16,9.66666666666667,10,3.49891758154207
89,"Astoria","SUMMER_1","WEEKDAY","Tue",17,8.16666666666667,7,3.48590234394413
89,"Astoria","SUMMER_1","WEEKDAY","Tue",18,9.58333333333333,8.5,4.12218682769525
89,"Astoria","SUMMER_1","WEEKDAY","Tue",19,8.33333333333333,8,2.3094010767585
89,"Astoria","SUMMER_1","WEEKDAY","Tue",20,6.33333333333333,6,2.22928171609085
89,"Astoria","SUMMER_1","WEEKDAY","Tue",21,7,8,2.95419578350399
89,"Astoria","SUMMER_1","WEEKDAY","Tue",22,10.75,9.5,2.76750626179796
89,"Astoria","SUMMER_1","WEEKDAY","Tue",23,11.25,10.5,3.07851794330855
89,"Astoria","SUMMER_1","WEEKDAY","Wed",0,9.18181818181818,9,2.75020660380931
89,"Astoria","SUMMER_1","WEEKDAY","Wed",1,6.81818181818182,7,2.22792198329214
89,"Astoria","SUMMER_1","WEEKDAY","Wed",2,3.45454545454545,3,1.36847625946791
89,"Astoria","SUMMER_1","WEEKDAY","Wed",3,0.636363636363636,0,1.2862913567872
89,"Astoria","SUMMER_1","WEEKDAY","Wed",4,0.545454545454545,0,0.687551650952329
89,"Astoria","SUMMER_1","WEEKDAY","Wed",5,0.545454545454545,0,0.687551650952329
89,"Astoria","SUMMER_1","WEEKDAY","Wed",6,0.363636363636364,0,0.504524979109513
89,"Astoria","SUMMER_1","WEEKDAY","Wed",7,1,1,1.34164078649987
89,"Astoria","SUMMER_1","WEEKDAY","Wed",8,0.909090909090909,0,1.64039906452945
89,"Astoria","SUMMER_1","WEEKDAY","Wed",9,1.18181818181818,1,0.750757193529548
89,"Astoria","SUMMER_1","WEEKDAY","Wed",10,8.45454545454546,8,3.17375601972289
89,"Astoria","SUMMER_1","WEEKDAY","Wed",11,8.81818181818182,8,1.77866139656663
89,"Astoria","SUMMER_1","WEEKDAY","Wed",12,10.4545454545455,10,2.69679944985297
89,"Astoria","SUMMER_1","WEEKDAY","Wed",13,13.0909090909091,12,3.30013773817232
89,"Astoria","SUMMER_1","WEEKDAY","Wed",14,10.8181818181818,11,2.04049904769308
89,"Astoria","SUMMER_1","WEEKDAY","Wed",15,9.63636363636364,8,2.37792881612244
89,"Astoria","SUMMER_1","WEEKDAY","Wed",16,10.4545454545455,10,3.5598774238346
89,"Astoria","SUMMER_1","WEEKDAY","Wed",17,7.36363636363636,6,3.23334895341432
89,"Astoria","SUMMER_1","WEEKDAY","Wed",18,9,9,2
89,"Astoria","SUMMER_1","WEEKDAY","Wed",19,8,8,2.96647939483827
89,"Astoria","SUMMER_1","WEEKDAY","Wed",20,7.90909090909091,8,3.11302250086778
89,"Astoria","SUMMER_1","WEEKDAY","Wed",21,8.09090909090909,8,1.86839746598765
89,"Astoria","SUMMER_1","WEEKDAY","Wed",22,11.3636363636364,12,2.69342634102837
89,"Astoria","SUMMER_1","WEEKDAY","Wed",23,12.3636363636364,11,3.95658254741961
89,"Astoria","SUMMER_1","WEEKDAY","Thu",0,8.63636363636364,9,1.5015143870591
89,"Astoria","SUMMER_1","WEEKDAY","Thu",1,7.63636363636364,8,2.41961679911209
89,"Astoria","SUMMER_1","WEEKDAY","Thu",2,4.09090909090909,4,1.22102788293679
89,"Astoria","SUMMER_1","WEEKDAY","Thu",3,0.818181818181818,0,1.25045446283996
89,"Astoria","SUMMER_1","WEEKDAY","Thu",4,0.545454545454545,0,0.687551650952329
89,"Astoria","SUMMER_1","WEEKDAY","Thu",5,0.909090909090909,1,1.04446593573419
89,"Astoria","SUMMER_1","WEEKDAY","Thu",6,0.545454545454545,0,0.820199532264724
89,"Astoria","SUMMER_1","WEEKDAY","Thu",7,0.545454545454545,0,0.934198732993827
89,"Astoria","SUMMER_1","WEEKDAY","Thu",8,1.09090909090909,0,1.51357493732854
89,"Astoria","SUMMER_1","WEEKDAY","Thu",9,1.54545454545455,2,1.29333958136573
89,"Astoria","SUMMER_1","WEEKDAY","Thu",10,6.72727272727273,7,2.86673713796396
89,"Astoria","SUMMER_1","WEEKDAY","Thu",11,9.18181818181818,9,5.43724529184001
89,"Astoria","SUMMER_1","WEEKDAY","Thu",12,10.0909090909091,11,4.25334093283258
89,"Astoria","SUMMER_1","WEEKDAY","Thu",13,13.3636363636364,14,3.93122696553448
89,"Astoria","SUMMER_1","WEEKDAY","Thu",14,10.9090909090909,11,3.61813613493316
89,"Astoria","SUMMER_1","WEEKDAY","Thu",15,10.2727272727273,10,3.28910045729555
89,"Astoria","SUMMER_1","WEEKDAY","Thu",16,9.54545454545454,9,2.65945995885016
89,"Astoria","SUMMER_1","WEEKDAY","Thu",17,9.45454545454546,10,2.38174878455459
89,"Astoria","SUMMER_1","WEEKDAY","Thu",18,7.63636363636364,7,1.56669890360128
89,"Astoria","SUMMER_1","WEEKDAY","Thu",19,8.54545454545454,9,2.423371055519
89,"Astoria","SUMMER_1","WEEKDAY","Thu",20,8.27272727272727,6,3.46672494123514
89,"Astoria","SUMMER_1","WEEKDAY","Thu",21,8.54545454545454,9,2.20742548520381
89,"Astoria","SUMMER_1","WEEKDAY","Thu",22,11.2727272727273,11,3.28910045729555
89,"Astoria","SUMMER_1","WEEKDAY","Thu",23,11.4545454545455,11,1.91643608626202
89,"Astoria","SUMMER_1","WEEKDAY","Fri",0,8.5,9,1.38169855941551
89,"Astoria","SUMMER_1","WEEKDAY","Fri",1,6.33333333333333,5,2.74137766736937
89,"Astoria","SUMMER_1","WEEKDAY","Fri",2,4.08333333333333,4,1.78164037455442
89,"Astoria","SUMMER_1","WEEKDAY","Fri",3,1.33333333333333,1,1.43548112513055
89,"Astoria","SUMMER_1","WEEKDAY","Fri",4,0.75,1,0.753778361444409
89,"Astoria","SUMMER_1","WEEKDAY","Fri",5,0.75,0.5,0.866025403784439
89,"Astoria","SUMMER_1","WEEKDAY","Fri",6,0.166666666666667,0,0.389249472080761
89,"Astoria","SUMMER_1","WEEKDAY","Fri",7,0.666666666666667,0.5,0.778498944161523
89,"Astoria","SUMMER_1","WEEKDAY","Fri",8,0.916666666666667,1,0.996204919895622
89,"Astoria","SUMMER_1","WEEKDAY","Fri",9,1.25,1,1.13818036595899
89,"Astoria","SUMMER_1","WEEKDAY","Fri",10,7.83333333333333,8,2.48022481874429
89,"Astoria","SUMMER_1","WEEKDAY","Fri",11,9,9,3.10424928708434
89,"Astoria","SUMMER_1","WEEKDAY","Fri",12,10,10,3.19089614086986
89,"Astoria","SUMMER_1","WEEKDAY","Fri",13,13.5,13,2.81231059968328
89,"Astoria","SUMMER_1","WEEKDAY","Fri",14,8.33333333333333,8,2.99494523651051
89,"Astoria","SUMMER_1","WEEKDAY","Fri",15,12.5,11,3.91964747951093
89,"Astoria","SUMMER_1","WEEKDAY","Fri",16,11.3333333333333,10,6.32934483660087
89,"Astoria","SUMMER_1","WEEKDAY","Fri",17,9.83333333333333,8,5.35695526367074
89,"Astoria","SUMMER_1","WEEKDAY","Fri",18,7.75,8,2.05049883066181
89,"Astoria","SUMMER_1","WEEKDAY","Fri",19,8.5,8.5,3.20510955705531
89,"Astoria","SUMMER_1","WEEKDAY","Fri",20,7.08333333333333,7.5,2.99873710792131
89,"Astoria","SUMMER_1","WEEKDAY","Fri",21,7.75,7,4.20227211268986
89,"Astoria","SUMMER_1","WEEKDAY","Fri",22,11.5833333333333,11.5,2.90636709604442
89,"Astoria","SUMMER_1","WEEKDAY","Fri",23,11.8333333333333,11,2.7579087378049
89,"Astoria","SUMMER_1","WEEKEND","Sun",0,9.2,9,2.38746727726266
89,"Astoria","SUMMER_1","WEEKEND","Sun",1,8,9,2.82842712474619
89,"Astoria","SUMMER_1","WEEKEND","Sun",2,5.8,5,1.30384048104053
89,"Astoria","SUMMER_1","WEEKEND","Sun",3,1.4,2,0.894427190999916
89,"Astoria","SUMMER_1","WEEKEND","Sun",4,0.6,0,0.894427190999916
89,"Astoria","SUMMER_1","WEEKEND","Sun",5,1.4,0,2.60768096208106
89,"Astoria","SUMMER_1","WEEKEND","Sun",6,1,0,1.73205080756888
89,"Astoria","SUMMER_1","WEEKEND","Sun",7,0.2,0,0.447213595499958
89,"Astoria","SUMMER_1","WEEKEND","Sun",8,0.2,0,0.447213595499958
89,"Astoria","SUMMER_1","WEEKEND","Sun",9,1.8,1,2.94957624075053
89,"Astoria","SUMMER_1","WEEKEND","Sun",10,1.4,1,1.67332005306815
89,"Astoria","SUMMER_1","WEEKEND","Sun",11,4.8,4,1.92353840616713
89,"Astoria","SUMMER_1","WEEKEND","Sun",12,8,8,2.73861278752583
89,"Astoria","SUMMER_1","WEEKEND","Sun",13,6.4,6,1.14017542509914
89,"Astoria","SUMMER_1","WEEKEND","Sun",14,7.2,8,1.92353840616713
89,"Astoria","SUMMER_1","WEEKEND","Sun",15,14.2,12,4.02492235949962
89,"Astoria","SUMMER_1","WEEKEND","Sun",16,14.8,15,1.30384048104053
89,"Astoria","SUMMER_1","WEEKEND","Sun",17,12.2,12,2.86356421265527
89,"Astoria","SUMMER_1","WEEKEND","Sun",18,13.2,12,3.70135110466435
89,"Astoria","SUMMER_1","WEEKEND","Sun",19,8,7,3.16227766016838
89,"Astoria","SUMMER_1","WEEKEND","Sun",20,11.8,11,3.3466401061363
89,"Astoria","SUMMER_1","WEEKEND","Sun",21,10.8,11,2.38746727726266
89,"Astoria","SUMMER_1","WEEKEND","Sun",22,9.6,9,0.894427190999916
89,"Astoria","SUMMER_1","WEEKEND","Sun",23,10.6,10,1.51657508881031
89,"Astoria","SUMMER_1","WEEKEND","Sat",0,8.11111111111111,7,2.71313676601662
89,"Astoria","SUMMER_1","WEEKEND","Sat",1,6.33333333333333,6,1.73205080756888
89,"Astoria","SUMMER_1","WEEKEND","Sat",2,4.55555555555556,4,2.12785755580062
89,"Astoria","SUMMER_1","WEEKEND","Sat",3,2.44444444444444,2,1.58989866902824
89,"Astoria","SUMMER_1","WEEKEND","Sat",4,1.33333333333333,1,2.23606797749979
89,"Astoria","SUMMER_1","WEEKEND","Sat",5,0.333333333333333,0,0.707106781186547
89,"Astoria","SUMMER_1","WEEKEND","Sat",6,0.111111111111111,0,0.333333333333333
89,"Astoria","SUMMER_1","WEEKEND","Sat",7,0.444444444444444,0,0.726483157256779
89,"Astoria","SUMMER_1","WEEKEND","Sat",8,0.666666666666667,0,0.866025403784439
89,"Astoria","SUMMER_1","WEEKEND","Sat",9,0.777777777777778,0,1.092906420717
89,"Astoria","SUMMER_1","WEEKEND","Sat",10,0.666666666666667,0,1
89,"Astoria","SUMMER_1","WEEKEND","Sat",11,3.66666666666667,4,1.87082869338697
89,"Astoria","SUMMER_1","WEEKEND","Sat",12,7.22222222222222,7,1.85592145427667
89,"Astoria","SUMMER_1","WEEKEND","Sat",13,7.44444444444444,8,1.33333333333333
89,"Astoria","SUMMER_1","WEEKEND","Sat",14,6.88888888888889,7,2.66666666666667
89,"Astoria","SUMMER_1","WEEKEND","Sat",15,13.5555555555556,12,4.90181372328425
89,"Astoria","SUMMER_1","WEEKEND","Sat",16,14.6666666666667,12,8.5
89,"Astoria","SUMMER_1","WEEKEND","Sat",17,13.1111111111111,14,3.9510898637099
89,"Astoria","SUMMER_1","WEEKEND","Sat",18,13.2222222222222,14,3.0731814857643
89,"Astoria","SUMMER_1","WEEKEND","Sat",19,10.1111111111111,9,3.48010216963685
89,"Astoria","SUMMER_1","WEEKEND","Sat",20,13.3333333333333,12,3.04138126514911
89,"Astoria","SUMMER_1","WEEKEND","Sat",21,9.88888888888889,9,2.02758751009941
89,"Astoria","SUMMER_1","WEEKEND","Sat",22,9.77777777777778,10,2.72845092395748
89,"Astoria","SUMMER_1","WEEKEND","Sat",23,13.2222222222222,13,1.92209376577847
89,"Astoria","SUMMER_2","HOLIDAY","Thu",0,12,12,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",1,3,3,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",2,5,5,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",3,1,1,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",4,0,0,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",5,2,2,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",6,1,1,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",7,0,0,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",8,0,0,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",9,0,0,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",10,0,0,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",11,6,6,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",12,8,8,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",13,7,7,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",14,10,10,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",15,7,7,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",16,12,12,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",17,10,10,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",18,13,13,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",19,11,11,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",20,10,10,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",21,13,13,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",22,14,14,NA
89,"Astoria","SUMMER_2","HOLIDAY","Thu",23,15,15,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",0,8,8,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",1,9,9,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",2,14,14,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",3,3,3,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",4,1,1,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",5,0,0,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",6,0,0,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",7,0,0,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",8,1,1,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",9,0,0,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",10,2,2,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",11,7,7,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",12,11,11,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",13,5,5,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",14,14,14,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",15,14,14,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",16,11,11,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",17,13,13,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",18,11,11,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",19,11,11,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",20,19,19,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",21,10,10,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",22,9,9,NA
89,"Astoria","SUMMER_2","HOLIDAY","Fri",23,12,12,NA
89,"Astoria","SUMMER_2","WEEKDAY","Mon",0,10.7,10.5,2.90784379834192
89,"Astoria","SUMMER_2","WEEKDAY","Mon",1,6.7,6.5,1.33749350984926
89,"Astoria","SUMMER_2","WEEKDAY","Mon",2,4.8,4,2.29975844142138
89,"Astoria","SUMMER_2","WEEKDAY","Mon",3,0.8,0.5,0.918936583472681
89,"Astoria","SUMMER_2","WEEKDAY","Mon",4,1,0.5,1.4142135623731
89,"Astoria","SUMMER_2","WEEKDAY","Mon",5,0.4,0,0.516397779494322
89,"Astoria","SUMMER_2","WEEKDAY","Mon",6,0.3,0,0.674948557710553
89,"Astoria","SUMMER_2","WEEKDAY","Mon",7,0.9,0.5,1.28668393770792
89,"Astoria","SUMMER_2","WEEKDAY","Mon",8,1.4,1,1.34989711542111
89,"Astoria","SUMMER_2","WEEKDAY","Mon",9,1.9,1.5,1.28668393770792
89,"Astoria","SUMMER_2","WEEKDAY","Mon",10,7.9,7.5,3.900142447541
89,"Astoria","SUMMER_2","WEEKDAY","Mon",11,9.5,9,2.59272486435067
89,"Astoria","SUMMER_2","WEEKDAY","Mon",12,10.9,11,2.80673792466945
89,"Astoria","SUMMER_2","WEEKDAY","Mon",13,11.8,12,2.39443799947573
89,"Astoria","SUMMER_2","WEEKDAY","Mon",14,14.9,12.5,9.31486267567411
89,"Astoria","SUMMER_2","WEEKDAY","Mon",15,12.9,12.5,4.5570458267025
89,"Astoria","SUMMER_2","WEEKDAY","Mon",16,8.4,8.5,2.7968235951204
89,"Astoria","SUMMER_2","WEEKDAY","Mon",17,8.2,8.5,1.81352940116473
89,"Astoria","SUMMER_2","WEEKDAY","Mon",18,8.5,8.5,2.27303028283098
89,"Astoria","SUMMER_2","WEEKDAY","Mon",19,7.4,7,2.17050941281329
89,"Astoria","SUMMER_2","WEEKDAY","Mon",20,9.6,9.5,3.50238014308365
89,"Astoria","SUMMER_2","WEEKDAY","Mon",21,10,9,4.69041575982343
89,"Astoria","SUMMER_2","WEEKDAY","Mon",22,12.4,12.5,2.71620650499512
89,"Astoria","SUMMER_2","WEEKDAY","Mon",23,11.8,12,2.14993539954628
89,"Astoria","SUMMER_2","WEEKDAY","Tue",0,10.4,9.5,2.95145914949049
89,"Astoria","SUMMER_2","WEEKDAY","Tue",1,6.1,6.5,1.3703203194063
89,"Astoria","SUMMER_2","WEEKDAY","Tue",2,5.1,5,1.66332999331662
89,"Astoria","SUMMER_2","WEEKDAY","Tue",3,1.2,1,1.13529242439509
89,"Astoria","SUMMER_2","WEEKDAY","Tue",4,1.1,1,1.79195734076208
89,"Astoria","SUMMER_2","WEEKDAY","Tue",5,0.5,0.5,0.52704627669473
89,"Astoria","SUMMER_2","WEEKDAY","Tue",6,0.8,0.5,1.03279555898864
89,"Astoria","SUMMER_2","WEEKDAY","Tue",7,0.4,0,0.699205898780101
89,"Astoria","SUMMER_2","WEEKDAY","Tue",8,1.4,1.5,0.699205898780101
89,"Astoria","SUMMER_2","WEEKDAY","Tue",9,1.4,1,0.966091783079296
89,"Astoria","SUMMER_2","WEEKDAY","Tue",10,10,9.5,3.09120616516523
89,"Astoria","SUMMER_2","WEEKDAY","Tue",11,11.7,11.5,2.00277585143997
89,"Astoria","SUMMER_2","WEEKDAY","Tue",12,11.8,10.5,4.10419839243237
89,"Astoria","SUMMER_2","WEEKDAY","Tue",13,14.8,14.5,4.36653943835008
89,"Astoria","SUMMER_2","WEEKDAY","Tue",14,10.7,10.5,3.16403399335581
89,"Astoria","SUMMER_2","WEEKDAY","Tue",15,11,11,3.12694383988229
89,"Astoria","SUMMER_2","WEEKDAY","Tue",16,9.6,8.5,2.59058123036339
89,"Astoria","SUMMER_2","WEEKDAY","Tue",17,9.2,9,1.87379590967403
89,"Astoria","SUMMER_2","WEEKDAY","Tue",18,7.9,8,2.07899548393502
89,"Astoria","SUMMER_2","WEEKDAY","Tue",19,7,6.5,2.21108319357027
89,"Astoria","SUMMER_2","WEEKDAY","Tue",20,8.5,8,1.84089350286454
89,"Astoria","SUMMER_2","WEEKDAY","Tue",21,8.4,8.5,1.89736659610103
89,"Astoria","SUMMER_2","WEEKDAY","Tue",22,12.5,13.5,2.79880927062444
89,"Astoria","SUMMER_2","WEEKDAY","Tue",23,10.4,11,2.31900361745681
89,"Astoria","SUMMER_2","WEEKDAY","Wed",0,9,8,2.70801280154532
89,"Astoria","SUMMER_2","WEEKDAY","Wed",1,5.9,6,0.737864787372622
89,"Astoria","SUMMER_2","WEEKDAY","Wed",2,3.6,3.5,1.34989711542111
89,"Astoria","SUMMER_2","WEEKDAY","Wed",3,0.8,0,1.13529242439509
89,"Astoria","SUMMER_2","WEEKDAY","Wed",4,1,1,1.24721912892465
89,"Astoria","SUMMER_2","WEEKDAY","Wed",5,1.1,1,1.3703203194063
89,"Astoria","SUMMER_2","WEEKDAY","Wed",6,1.3,0.5,1.94650684275419
89,"Astoria","SUMMER_2","WEEKDAY","Wed",7,0.4,0,0.516397779494322
89,"Astoria","SUMMER_2","WEEKDAY","Wed",8,1.1,1,0.994428926011753
89,"Astoria","SUMMER_2","WEEKDAY","Wed",9,2.8,2.5,1.93218356615859
89,"Astoria","SUMMER_2","WEEKDAY","Wed",10,8.5,9,1.50923085635624
89,"Astoria","SUMMER_2","WEEKDAY","Wed",11,11.7,11.5,2.05750658160146
89,"Astoria","SUMMER_2","WEEKDAY","Wed",12,11.1,11.5,2.99814757623585
89,"Astoria","SUMMER_2","WEEKDAY","Wed",13,13,13,1.63299316185545
89,"Astoria","SUMMER_2","WEEKDAY","Wed",14,10.2,9.5,3.8528488738133
89,"Astoria","SUMMER_2","WEEKDAY","Wed",15,12.3,13.5,3.09300285590988
89,"Astoria","SUMMER_2","WEEKDAY","Wed",16,9.7,9.5,3.36815148775177
89,"Astoria","SUMMER_2","WEEKDAY","Wed",17,10.5,10.5,3.62859017617954
89,"Astoria","SUMMER_2","WEEKDAY","Wed",18,9,9,2.94392028877595
89,"Astoria","SUMMER_2","WEEKDAY","Wed",19,7.5,7.5,1.64991582276861
89,"Astoria","SUMMER_2","WEEKDAY","Wed",20,7.8,7.5,1.81352940116473
89,"Astoria","SUMMER_2","WEEKDAY","Wed",21,8.1,8.5,2.76686746259295
89,"Astoria","SUMMER_2","WEEKDAY","Wed",22,14.1,14,3.31494930412049
89,"Astoria","SUMMER_2","WEEKDAY","Wed",23,12.9,13.5,2.46981780704569
89,"Astoria","SUMMER_2","WEEKDAY","Thu",0,9.11111111111111,9,3.44399638662864
89,"Astoria","SUMMER_2","WEEKDAY","Thu",1,7,6,1.5
89,"Astoria","SUMMER_2","WEEKDAY","Thu",2,4.44444444444444,4,2.50554939639548
89,"Astoria","SUMMER_2","WEEKDAY","Thu",3,0.555555555555556,0,0.726483157256779
89,"Astoria","SUMMER_2","WEEKDAY","Thu",4,1.33333333333333,1,1.4142135623731
89,"Astoria","SUMMER_2","WEEKDAY","Thu",5,1.55555555555556,2,1.33333333333333
89,"Astoria","SUMMER_2","WEEKDAY","Thu",6,1.33333333333333,1,1.4142135623731
89,"Astoria","SUMMER_2","WEEKDAY","Thu",7,0.555555555555556,0,0.726483157256779
89,"Astoria","SUMMER_2","WEEKDAY","Thu",8,1.88888888888889,1,2.26077666104176
89,"Astoria","SUMMER_2","WEEKDAY","Thu",9,1.11111111111111,1,1.36422546197874
89,"Astoria","SUMMER_2","WEEKDAY","Thu",10,8.33333333333333,8,2.44948974278318
89,"Astoria","SUMMER_2","WEEKDAY","Thu",11,11.7777777777778,12,1.64147630029935
89,"Astoria","SUMMER_2","WEEKDAY","Thu",12,12.4444444444444,13,2.50554939639548
89,"Astoria","SUMMER_2","WEEKDAY","Thu",13,13.8888888888889,14,1.36422546197874
89,"Astoria","SUMMER_2","WEEKDAY","Thu",14,10.3333333333333,10,3.35410196624968
89,"Astoria","SUMMER_2","WEEKDAY","Thu",15,12,12,4.27200187265877
89,"Astoria","SUMMER_2","WEEKDAY","Thu",16,9.77777777777778,10,1.98606254796883
89,"Astoria","SUMMER_2","WEEKDAY","Thu",17,11.4444444444444,12,3.16666666666667
89,"Astoria","SUMMER_2","WEEKDAY","Thu",18,10.4444444444444,10,3.71184290855335
89,"Astoria","SUMMER_2","WEEKDAY","Thu",19,8.11111111111111,8,1.96497102042527
89,"Astoria","SUMMER_2","WEEKDAY","Thu",20,9.22222222222222,8,4.35252161906687
89,"Astoria","SUMMER_2","WEEKDAY","Thu",21,8.77777777777778,8,2.16666666666667
89,"Astoria","SUMMER_2","WEEKDAY","Thu",22,11.4444444444444,11,2.50554939639548
89,"Astoria","SUMMER_2","WEEKDAY","Thu",23,12.8888888888889,13,1.96497102042527
89,"Astoria","SUMMER_2","WEEKDAY","Fri",0,8,8,2
89,"Astoria","SUMMER_2","WEEKDAY","Fri",1,6.33333333333333,6,1.80277563773199
89,"Astoria","SUMMER_2","WEEKDAY","Fri",2,3.66666666666667,4,1.4142135623731
89,"Astoria","SUMMER_2","WEEKDAY","Fri",3,1.11111111111111,0,1.69148192751537
89,"Astoria","SUMMER_2","WEEKDAY","Fri",4,0.777777777777778,0,1.64147630029935
89,"Astoria","SUMMER_2","WEEKDAY","Fri",5,0.888888888888889,0,1.05409255338946
89,"Astoria","SUMMER_2","WEEKDAY","Fri",6,1.11111111111111,1,1.26929551764398
89,"Astoria","SUMMER_2","WEEKDAY","Fri",7,1.11111111111111,0,1.53659074288215
89,"Astoria","SUMMER_2","WEEKDAY","Fri",8,1.22222222222222,1,1.20185042515466
89,"Astoria","SUMMER_2","WEEKDAY","Fri",9,1.22222222222222,1,1.64147630029935
89,"Astoria","SUMMER_2","WEEKDAY","Fri",10,8,8,1.4142135623731
89,"Astoria","SUMMER_2","WEEKDAY","Fri",11,12.7777777777778,12,2.22361067735439
89,"Astoria","SUMMER_2","WEEKDAY","Fri",12,11.2222222222222,11,2.58736244937667
89,"Astoria","SUMMER_2","WEEKDAY","Fri",13,14.2222222222222,15,2.94863433549235
89,"Astoria","SUMMER_2","WEEKDAY","Fri",14,9.55555555555556,9,3.32080980752855
89,"Astoria","SUMMER_2","WEEKDAY","Fri",15,10.2222222222222,9,3.03223423311004
